109;air_base;3057.00;9.75;1432.00;2.25;0
109;bunker;3064.00;10.23;1424.00;3.46;0
109;bunker;3069.00;10.15;1432.00;1.30;0
109;bunker;3071.00;9.80;1426.00;2.86;0
109;bunker;3067.00;9.85;1437.00;5.52;0
109;bunker;3059.00;9.95;1437.00;1.90;0
109;bunker;3054.00;9.85;1430.00;6.03;0
109;bunker;3056.00;9.95;1428.00;1.31;0
109;anti_air_building;3065.00;9.85;1431.00;3.97;0
109;anti_air_building;3053.00;10.30;1427.00;1.81;0
109;anti_air_building;3058.00;10.05;1438.00;4.47;0
109;synthetic_refinery;3074.00;10.50;1435.00;6.03;0
109;fuel_silo;3067.00;9.90;1428.00;2.41;0
109;radar_station;3064.00;9.80;1433.00;0.39;0
109;rocket_site;3054.00;10.00;1436.00;0.36;0
109;nuclear_reactor;3078.00;10.20;1433.00;4.48;0
110;arms_factory;2983.00;11.73;1766.00;5.96;0
110;arms_factory;2957.00;10.73;1733.00;2.34;0
110;arms_factory;2972.00;11.03;1745.00;3.90;0
110;arms_factory;2968.00;12.00;1765.00;1.74;0
110;arms_factory;2963.00;12.88;1770.00;4.40;0
110;arms_factory;2989.00;11.10;1753.00;0.79;0
110;industrial_complex;2946.00;10.30;1713.00;3.81;0
110;industrial_complex;2951.00;9.98;1717.00;0.19;0
110;industrial_complex;2976.00;12.90;1767.00;2.85;0
110;industrial_complex;2958.00;10.53;1732.00;4.41;0
110;industrial_complex;2975.00;12.30;1795.00;2.25;0
110;industrial_complex;2973.00;9.55;1726.00;3.46;0
110;air_base;2946.00;11.95;1731.00;1.30;0
110;naval_base;2958.00;9.50;1715.00;0.00;2455
110;naval_base;2965.00;9.68;1727.00;0.79;2455
110;naval_base;2971.00;9.50;1729.00;-1.57;2455
110;naval_base;2955.00;9.68;1713.00;1.11;2455
110;naval_base;2973.00;9.50;1734.00;-0.59;2455
110;naval_base;2981.00;9.50;1715.00;-1.11;2455
110;bunker;2977.00;9.65;1723.00;1.81;0
110;bunker;2955.00;13.03;1775.00;4.47;0
110;bunker;2958.00;10.55;1724.00;6.03;0
110;bunker;2956.00;13.23;1766.00;2.41;0
110;bunker;2954.00;12.63;1748.00;0.26;0
110;bunker;2984.00;10.10;1737.00;0.36;0
110;bunker;2940.00;12.82;1756.00;4.48;0
110;bunker;2967.00;13.60;1793.00;0.86;0
110;bunker;2938.00;13.78;1739.00;3.52;0
110;bunker;3002.00;11.80;1766.00;0.26;0
110;bunker;2946.00;10.45;1715.00;2.93;0
110;bunker;2992.00;10.82;1738.00;5.59;0
110;bunker;2960.00;10.53;1727.00;1.97;0
110;bunker;2984.00;11.43;1767.00;4.99;0
110;bunker;2969.00;10.50;1743.00;6.20;0
110;bunker;2984.00;10.23;1724.00;4.04;0
110;bunker;2998.00;11.80;1761.00;0.42;0
110;bunker;2961.00;14.07;1792.00;3.44;0
110;bunker;2954.00;16.38;1795.00;4.64;0
110;bunker;2942.00;13.20;1767.00;2.48;0
110;bunker;2992.00;13.05;1784.00;0.32;0
110;bunker;2938.00;12.40;1729.00;0.43;0
110;bunker;2933.00;13.88;1750.00;4.55;0
110;bunker;2964.00;11.57;1749.00;0.93;0
110;bunker;2961.00;10.40;1737.00;2.49;0
110;bunker;2950.00;10.38;1723.00;5.15;0
110;bunker;2981.00;13.50;1792.00;2.99;0
110;bunker;2973.00;9.75;1737.00;4.20;0
110;bunker;2974.00;11.45;1764.00;0.94;0
110;bunker;2963.00;13.65;1781.00;3.60;0
110;bunker;2974.00;12.60;1782.00;6.26;0
110;bunker;2979.00;9.80;1726.00;4.10;0
110;bunker;2979.00;10.43;1759.00;5.66;0
110;bunker;2991.00;10.38;1742.00;2.05;0
110;bunker;2991.00;10.80;1735.00;4.71;0
110;bunker;2938.00;11.10;1711.00;2.55;0
110;bunker;2996.00;10.75;1752.00;4.11;0
110;bunker;2975.00;11.85;1748.00;0.49;0
110;bunker;2953.00;11.57;1742.00;3.15;0
110;bunker;2959.00;9.70;1718.00;6.18;0
110;bunker;2948.00;11.93;1733.00;1.10;0
110;coastal_bunker;2967.00;9.60;1732.00;-0.59;0
110;coastal_bunker;2956.00;9.53;1712.00;1.11;0
110;coastal_bunker;2975.00;9.50;1716.00;-1.57;0
110;coastal_bunker;2964.00;9.50;1714.00;0.79;0
110;coastal_bunker;2962.00;9.50;1712.00;0.00;0
110;coastal_bunker;2978.00;9.50;1715.00;-1.11;0
110;dockyard;2981.00;9.50;1715.00;-1.11;0
110;anti_air_building;2930.00;12.35;1713.00;5.73;0
110;anti_air_building;2933.00;12.28;1717.00;0.65;0
110;anti_air_building;2961.00;12.60;1778.00;4.78;0
110;synthetic_refinery;2984.00;9.70;1715.00;0.06;0
110;fuel_silo;2977.00;11.48;1746.00;4.18;0
110;radar_station;2965.00;11.40;1755.00;0.84;0
110;rocket_site;2969.00;11.07;1747.00;2.12;0
110;nuclear_reactor;2957.00;15.43;1791.00;6.24;0
111;arms_factory;3222.00;10.13;1768.00;3.90;0
111;arms_factory;3177.00;9.80;1747.00;1.74;0
111;arms_factory;3250.00;10.30;1757.00;4.40;0
111;arms_factory;3232.00;9.68;1750.00;0.79;0
111;arms_factory;3164.00;9.53;1766.00;3.81;0
111;arms_factory;3191.00;9.70;1756.00;0.19;0
111;industrial_complex;3201.00;9.78;1752.00;2.85;0
111;industrial_complex;3197.00;10.23;1778.00;4.41;0
111;industrial_complex;3202.00;9.70;1747.00;2.25;0
111;industrial_complex;3163.00;9.63;1745.00;3.46;0
111;industrial_complex;3256.00;10.10;1765.00;1.30;0
111;industrial_complex;3160.00;9.65;1737.00;2.86;0
111;air_base;3204.00;9.65;1768.00;5.52;0
111;naval_base;3197.00;9.50;1739.00;-0.54;1660
111;naval_base;3159.00;9.50;1742.00;-1.05;990
111;naval_base;3207.00;9.50;1743.00;0.36;1434
111;naval_base;3139.00;9.50;1756.00;-0.90;990
111;naval_base;3238.00;9.63;1749.00;-0.32;1434
111;naval_base;3231.00;9.50;1748.00;0.00;1434
111;naval_base;3152.00;9.50;1746.00;-0.64;990
111;naval_base;3223.00;9.50;1746.00;0.24;1434
111;naval_base;3140.00;9.50;1780.00;-1.57;786
111;naval_base;3172.00;9.50;1735.00;-0.32;1660
111;naval_base;3141.00;9.50;1762.00;-1.95;786
111;naval_base;3181.00;9.50;1735.00;0.46;1660
111;naval_base;3215.00;9.50;1745.00;0.00;1434
111;bunker;3199.00;10.25;1781.00;0.26;0
111;bunker;3190.00;9.80;1752.00;2.93;0
111;bunker;3192.00;10.40;1763.00;5.59;0
111;bunker;3205.00;9.68;1747.00;1.97;0
111;bunker;3184.00;9.70;1741.00;4.99;0
111;bunker;3177.00;9.80;1749.00;6.20;0
111;bunker;3248.00;9.78;1763.00;4.04;0
111;bunker;3167.00;9.78;1757.00;0.42;0
111;bunker;3154.00;9.68;1747.00;3.44;0
111;bunker;3142.00;9.70;1759.00;4.64;0
111;bunker;3141.00;9.55;1758.00;2.48;0
111;bunker;3234.00;9.82;1758.00;0.32;0
111;bunker;3197.00;10.25;1769.00;0.43;0
111;bunker;3212.00;9.70;1747.00;4.55;0
111;bunker;3231.00;9.93;1762.00;0.93;0
111;bunker;3171.00;9.95;1773.00;2.49;0
111;bunker;3206.00;9.50;1766.00;5.15;0
111;bunker;3194.00;9.70;1742.00;2.99;0
111;bunker;3235.00;10.07;1760.00;4.20;0
111;bunker;3168.00;9.65;1770.00;0.94;0
111;bunker;3162.00;10.40;1783.00;3.60;0
111;bunker;3183.00;9.90;1771.00;6.26;0
111;bunker;3179.00;9.57;1757.00;4.10;0
111;bunker;3183.00;9.65;1774.00;5.66;0
111;bunker;3238.00;9.78;1757.00;2.05;0
111;bunker;3209.00;9.50;1770.00;4.71;0
111;bunker;3182.00;9.80;1752.00;2.55;0
111;bunker;3162.00;9.70;1744.00;4.11;0
111;bunker;3169.00;9.65;1740.00;0.49;0
111;bunker;3225.00;9.70;1754.00;3.15;0
111;bunker;3146.00;9.78;1775.00;6.18;0
111;bunker;3258.00;9.53;1769.00;1.10;0
111;bunker;3218.00;10.38;1764.00;5.22;0
111;coastal_bunker;3203.00;9.50;1741.00;1.57;0
111;coastal_bunker;3163.00;9.50;1739.00;-1.05;0
111;coastal_bunker;3176.00;9.50;1735.00;0.46;0
111;coastal_bunker;3220.00;9.50;1746.00;0.24;0
111;coastal_bunker;3142.00;9.50;1777.00;-1.57;0
111;coastal_bunker;3140.00;9.50;1758.00;-2.16;0
111;coastal_bunker;3165.00;9.50;1734.00;-0.32;0
111;coastal_bunker;3214.00;9.50;1745.00;0.00;0
111;coastal_bunker;3142.00;9.50;1771.00;-1.95;0
111;coastal_bunker;3208.00;9.50;1742.00;0.36;0
111;coastal_bunker;3153.00;9.50;1745.00;-0.64;0
111;coastal_bunker;3232.00;9.50;1748.00;0.00;0
111;coastal_bunker;3241.00;9.50;1748.00;-0.32;0
111;dockyard;3220.00;9.50;1747.00;0.24;0
111;anti_air_building;3142.00;9.70;1759.00;1.17;0
111;anti_air_building;3146.00;9.70;1772.00;5.29;0
111;anti_air_building;3209.00;9.65;1759.00;0.57;0
111;synthetic_refinery;3228.00;9.70;1761.00;3.23;0
111;fuel_silo;3199.00;10.40;1772.00;5.89;0
111;radar_station;3202.00;9.80;1760.00;3.32;0
111;rocket_site;3212.00;9.70;1748.00;3.84;0
111;nuclear_reactor;3185.00;9.75;1753.00;1.68;0
112;arms_factory;2672.00;9.70;1308.00;4.40;0
112;arms_factory;2672.00;9.65;1302.00;0.79;0
112;arms_factory;2675.00;11.03;1334.00;3.81;0
112;arms_factory;2664.00;9.70;1310.00;0.19;0
112;arms_factory;2675.00;10.38;1321.00;2.85;0
112;arms_factory;2664.00;9.50;1296.00;4.41;0
112;industrial_complex;2675.00;9.90;1313.00;2.25;0
112;industrial_complex;2674.00;9.75;1310.00;3.46;0
112;industrial_complex;2672.00;9.98;1326.00;1.30;0
112;industrial_complex;2662.00;9.70;1306.00;2.86;0
112;industrial_complex;2670.00;9.65;1304.00;5.52;0
112;industrial_complex;2673.00;9.90;1338.00;1.90;0
112;air_base;2667.00;9.70;1318.00;6.03;0
112;naval_base;2667.00;9.50;1324.00;-0.98;5311
112;naval_base;2661.00;9.50;1311.00;-1.57;5311
112;naval_base;2663.00;9.50;1296.00;-1.11;5336
112;naval_base;2669.00;9.50;1333.00;-1.89;8749
112;naval_base;2659.00;9.50;1300.00;-0.24;5336
112;bunker;2662.00;9.68;1308.00;2.41;0
112;bunker;2670.00;9.60;1297.00;0.26;0
112;bunker;2674.00;9.88;1312.00;0.36;0
112;bunker;2663.00;9.70;1310.00;4.48;0
112;bunker;2674.00;10.53;1329.00;0.86;0
112;bunker;2675.00;10.78;1330.00;3.52;0
112;bunker;2671.00;9.68;1306.00;0.26;0
112;bunker;2673.00;10.13;1323.00;2.93;0
112;bunker;2678.00;9.82;1308.00;5.59;0
112;coastal_bunker;2664.00;9.50;1302.00;-0.24;0
112;coastal_bunker;2665.00;9.50;1319.00;-1.57;0
112;coastal_bunker;2669.00;9.50;1334.00;-1.89;0
112;coastal_bunker;2663.00;9.50;1296.00;-1.11;0
112;coastal_bunker;2669.00;9.50;1331.00;-2.55;0
112;dockyard;2667.00;9.50;1322.00;-0.98;0
112;anti_air_building;2678.00;10.30;1317.00;4.64;0
112;anti_air_building;2670.00;9.70;1308.00;2.48;0
112;anti_air_building;2675.00;9.80;1309.00;0.32;0
112;synthetic_refinery;2669.00;9.68;1324.00;0.43;0
112;fuel_silo;2674.00;9.75;1308.00;4.55;0
112;radar_station;2672.00;10.13;1320.00;0.88;0
112;rocket_site;2673.00;10.15;1335.00;2.49;0
112;nuclear_reactor;2662.00;9.60;1311.00;5.15;0
113;arms_factory;2688.00;10.43;1585.00;3.81;0
113;arms_factory;2674.00;9.95;1606.00;0.19;0
113;arms_factory;2698.00;10.60;1592.00;2.85;0
113;arms_factory;2676.00;10.45;1597.00;4.41;0
113;arms_factory;2696.00;10.15;1608.00;2.25;0
113;arms_factory;2695.00;10.70;1605.00;3.46;0
113;industrial_complex;2681.00;9.85;1604.00;1.30;0
113;industrial_complex;2698.00;10.30;1590.00;2.86;0
113;industrial_complex;2683.00;9.98;1613.00;5.52;0
113;industrial_complex;2689.00;11.15;1589.00;1.90;0
113;industrial_complex;2697.00;11.45;1602.00;6.03;0
113;industrial_complex;2687.00;10.03;1582.00;1.31;0
113;air_base;2691.00;11.13;1598.00;3.97;0
113;naval_base;2694.00;9.73;1579.00;0.46;4212
113;naval_base;2701.00;9.75;1591.00;-4.51;3990
113;naval_base;2699.00;10.88;1597.00;1.57;3990
113;naval_base;2697.00;9.50;1614.00;-4.19;8340
113;bunker;2675.00;10.30;1605.00;0.26;0
113;bunker;2684.00;9.80;1606.00;0.36;0
113;bunker;2692.00;11.23;1594.00;4.48;0
113;bunker;2680.00;10.68;1597.00;0.86;0
113;bunker;2693.00;9.90;1584.00;3.52;0
113;bunker;2698.00;11.15;1601.00;0.26;0
113;bunker;2690.00;10.57;1587.00;2.93;0
113;bunker;2689.00;9.95;1616.00;5.59;0
113;coastal_bunker;2696.00;9.70;1613.00;-4.19;0
113;coastal_bunker;2689.00;9.50;1575.00;0.46;0
113;coastal_bunker;2699.00;9.88;1589.00;-4.51;0
113;coastal_bunker;2700.00;10.50;1596.00;1.57;0
113;dockyard;2698.00;9.73;1608.00;-4.19;0
113;anti_air_building;2690.00;10.10;1585.00;3.44;0
113;anti_air_building;2686.00;9.80;1605.00;4.64;0
113;anti_air_building;2695.00;12.05;1598.00;2.48;0
113;synthetic_refinery;2683.00;9.88;1601.00;0.32;0
113;fuel_silo;2693.00;9.95;1585.00;0.43;0
113;radar_station;2687.00;10.10;1598.00;4.23;0
113;rocket_site;2682.00;9.90;1608.00;0.93;0
113;nuclear_reactor;2698.00;11.07;1595.00;2.49;0
114;arms_factory;2946.00;10.20;1318.00;2.85;0
114;arms_factory;2948.00;11.07;1324.00;4.41;0
114;arms_factory;2953.00;12.50;1323.00;2.25;0
114;arms_factory;2953.00;10.75;1318.00;3.46;0
114;arms_factory;2939.00;9.53;1307.00;1.30;0
114;arms_factory;2943.00;9.70;1306.00;2.86;0
114;industrial_complex;2941.00;9.70;1324.00;5.52;0
114;industrial_complex;2947.00;10.70;1323.00;1.90;0
114;industrial_complex;2944.00;9.98;1323.00;6.03;0
114;industrial_complex;2940.00;9.70;1313.00;1.31;0
114;industrial_complex;2938.00;9.53;1313.00;3.97;0
114;industrial_complex;2949.00;11.93;1337.00;1.81;0
114;air_base;2954.00;9.78;1311.00;4.47;0
114;naval_base;2957.00;10.18;1331.00;-4.51;5656
114;naval_base;2937.00;9.50;1307.00;-1.29;8941
114;naval_base;2938.00;9.50;1326.00;-1.57;8895
114;naval_base;2938.00;9.50;1318.00;-1.37;8941
114;naval_base;2955.00;9.57;1311.00;0.32;5605
114;naval_base;2934.00;9.50;1339.00;-2.60;5579
114;naval_base;2957.00;9.75;1338.00;-4.31;5656
114;naval_base;2947.00;9.63;1344.00;-2.82;5579
114;bunker;2941.00;9.70;1317.00;2.93;0
114;bunker;2949.00;12.50;1332.00;5.59;0
114;bunker;2948.00;11.40;1327.00;1.97;0
114;bunker;2954.00;12.05;1328.00;4.99;0
114;bunker;2944.00;10.03;1309.00;6.20;0
114;bunker;2941.00;10.63;1335.00;4.04;0
114;bunker;2946.00;11.28;1339.00;0.42;0
114;bunker;2954.00;9.57;1309.00;3.44;0
114;coastal_bunker;2947.00;9.50;1345.00;-2.82;0
114;coastal_bunker;2938.00;9.50;1309.00;-1.29;0
114;coastal_bunker;2958.00;9.50;1331.00;-4.51;0
114;coastal_bunker;2941.00;10.03;1339.00;-2.60;0
114;coastal_bunker;2938.00;9.50;1312.00;-1.37;0
114;coastal_bunker;2938.00;9.50;1327.00;-1.57;0
114;coastal_bunker;2955.00;9.50;1308.00;0.32;0
114;coastal_bunker;2957.00;9.75;1338.00;-4.31;0
114;dockyard;2937.00;9.50;1323.00;-1.57;0
114;anti_air_building;2940.00;9.70;1309.00;4.20;0
114;anti_air_building;2939.00;9.75;1334.00;0.94;0
114;anti_air_building;2945.00;12.32;1333.00;3.60;0
114;synthetic_refinery;2944.00;10.32;1325.00;6.26;0
114;fuel_silo;2950.00;12.55;1335.00;4.10;0
114;radar_station;2946.00;10.57;1325.00;5.94;0
114;rocket_site;2941.00;9.73;1315.00;2.05;0
114;nuclear_reactor;2954.00;12.55;1324.00;4.71;0
115;arms_factory;3033.00;12.15;1281.00;2.25;0
115;arms_factory;3034.00;11.93;1285.00;3.46;0
115;arms_factory;3037.00;10.60;1274.00;1.30;0
115;arms_factory;3041.00;11.78;1282.00;2.86;0
115;arms_factory;3017.00;12.03;1280.00;5.52;0
115;arms_factory;3010.00;10.00;1284.00;1.90;0
115;industrial_complex;3016.00;10.40;1286.00;6.03;0
115;industrial_complex;3024.00;9.73;1273.00;1.31;0
115;industrial_complex;3035.00;12.48;1282.00;3.97;0
115;industrial_complex;3040.00;10.25;1268.00;1.81;0
115;industrial_complex;3039.00;10.07;1276.00;4.47;0
115;industrial_complex;3042.00;11.48;1284.00;6.03;0
115;air_base;3019.00;12.20;1279.00;2.41;0
115;naval_base;3013.00;9.50;1276.00;-0.46;9013
115;naval_base;3012.00;9.60;1289.00;-3.61;1452
115;naval_base;3041.00;9.50;1263.00;0.20;5707
115;naval_base;3002.00;9.50;1287.00;-2.16;8965
115;naval_base;3043.00;9.50;1289.00;-4.25;5681
115;naval_base;3032.00;9.50;1265.00;-0.46;9013
115;naval_base;3039.00;9.85;1289.00;-3.46;5681
115;naval_base;3025.00;9.50;1287.00;-2.90;1452
115;bunker;3013.00;11.00;1284.00;1.97;0
115;bunker;3029.00;11.73;1277.00;4.99;0
115;bunker;3040.00;10.07;1278.00;6.20;0
115;bunker;3025.00;9.55;1271.00;4.04;0
115;bunker;3030.00;12.20;1280.00;0.42;0
115;bunker;3004.00;9.70;1283.00;3.44;0
115;bunker;3026.00;11.48;1280.00;4.64;0
115;bunker;3022.00;10.07;1275.00;2.48;0
115;bunker;3041.00;9.78;1267.00;0.32;0
115;coastal_bunker;3026.00;10.30;1286.00;-3.79;0
115;coastal_bunker;3018.00;9.50;1273.00;-0.46;0
115;coastal_bunker;3031.00;9.50;1266.00;-0.46;0
115;coastal_bunker;3046.00;9.50;1286.00;-4.25;0
115;coastal_bunker;3004.00;9.50;1279.00;0.24;0
115;coastal_bunker;3038.00;9.50;1263.00;0.20;0
115;coastal_bunker;3013.00;9.50;1290.00;-3.61;0
115;coastal_bunker;3032.00;10.45;1286.00;-3.46;0
115;dockyard;3001.00;9.50;1281.00;-2.16;0
115;anti_air_building;3027.00;12.00;1282.00;6.26;0
115;anti_air_building;3039.00;9.82;1266.00;4.10;0
115;anti_air_building;3003.00;9.70;1283.00;5.66;0
115;synthetic_refinery;3018.00;9.78;1274.00;2.05;0
115;fuel_silo;3016.00;11.15;1278.00;4.71;0
115;radar_station;3024.00;9.95;1277.00;1.83;0
115;rocket_site;3033.00;11.95;1280.00;4.11;0
115;nuclear_reactor;3026.00;11.48;1280.00;0.49;0
116;arms_factory;3032.00;9.68;1248.00;1.30;0
116;arms_factory;3031.00;9.57;1248.00;2.86;0
116;arms_factory;3031.00;9.57;1248.00;5.52;0
116;arms_factory;3032.00;9.57;1247.00;1.90;0
116;arms_factory;3031.00;9.60;1249.00;6.03;0
116;arms_factory;3032.00;9.68;1248.00;1.31;0
116;industrial_complex;3032.00;9.68;1248.00;3.97;0
116;industrial_complex;3031.00;9.57;1248.00;1.81;0
116;industrial_complex;3032.00;9.57;1247.00;4.47;0
116;industrial_complex;3031.00;9.60;1249.00;6.03;0
116;industrial_complex;3031.00;9.60;1249.00;2.41;0
116;industrial_complex;3032.00;9.68;1248.00;0.26;0
116;air_base;3031.00;9.57;1248.00;0.36;0
116;naval_base;3032.00;9.50;1245.00;0.79;5733
116;bunker;3032.00;9.57;1247.00;0.86;0
116;coastal_bunker;3033.00;9.53;1247.00;0.79;0
116;dockyard;3032.00;9.68;1249.00;-4.12;0
116;anti_air_building;3032.00;9.68;1248.00;2.93;0
116;anti_air_building;3031.00;9.57;1248.00;5.59;0
116;anti_air_building;3032.00;9.57;1247.00;1.97;0
116;synthetic_refinery;3031.00;9.60;1249.00;4.99;0
116;fuel_silo;3031.00;9.60;1249.00;6.20;0
116;radar_station;3029.00;9.50;1248.00;3.58;0
116;rocket_site;3031.00;9.57;1248.00;0.42;0
116;nuclear_reactor;3032.00;9.57;1247.00;3.44;0
117;arms_factory;3045.00;11.30;1347.00;5.52;0
117;arms_factory;3032.00;9.73;1342.00;1.90;0
117;arms_factory;3046.00;9.95;1328.00;6.03;0
117;arms_factory;3056.00;13.40;1331.00;1.31;0
117;arms_factory;3058.00;11.95;1337.00;3.97;0
117;arms_factory;3034.00;9.73;1340.00;1.81;0
117;industrial_complex;3053.00;12.32;1341.00;4.47;0
117;industrial_complex;3057.00;13.40;1329.00;6.03;0
117;industrial_complex;3055.00;12.98;1335.00;2.41;0
117;industrial_complex;3049.00;10.78;1348.00;0.26;0
117;industrial_complex;3045.00;12.05;1340.00;0.36;0
117;industrial_complex;3060.00;11.10;1327.00;4.48;0
117;air_base;3043.00;10.98;1346.00;0.86;0
117;naval_base;3028.00;9.50;1340.00;-0.32;1452
117;naval_base;3038.00;9.50;1335.00;-0.79;1452
117;naval_base;3056.00;10.10;1359.00;-3.93;5838
117;naval_base;3024.00;9.50;1342.00;-0.90;1452
117;naval_base;3045.00;9.50;1325.00;-0.59;1452
117;naval_base;3046.00;9.88;1359.00;-3.28;5838
117;naval_base;3059.00;9.53;1349.00;-3.82;5838
117;naval_base;3053.00;9.82;1352.00;-4.25;5838
117;naval_base;3052.00;9.55;1323.00;-1.11;1452
117;bunker;3059.00;10.20;1345.00;3.44;0
117;bunker;3050.00;12.75;1343.00;4.64;0
117;bunker;3043.00;11.43;1338.00;2.48;0
117;bunker;3041.00;9.55;1332.00;0.32;0
117;bunker;3054.00;11.75;1328.00;0.43;0
117;bunker;3040.00;10.70;1346.00;4.55;0
117;bunker;3059.00;12.55;1334.00;0.93;0
117;bunker;3046.00;11.05;1349.00;2.49;0
117;bunker;3050.00;10.80;1358.00;5.15;0
117;bunker;3026.00;9.68;1343.00;2.99;0
117;bunker;3048.00;10.28;1351.00;4.20;0
117;bunker;3030.00;10.30;1347.00;0.94;0
117;coastal_bunker;3053.00;9.82;1352.00;-4.25;0
117;coastal_bunker;3054.00;10.20;1359.00;-3.93;0
117;coastal_bunker;3045.00;9.75;1359.00;-3.28;0
117;coastal_bunker;3025.00;9.50;1342.00;-0.32;0
117;coastal_bunker;3051.00;9.53;1325.00;-1.11;0
117;coastal_bunker;3048.00;9.50;1325.00;-0.59;0
117;coastal_bunker;3038.00;9.50;1335.00;-0.79;0
117;coastal_bunker;3022.00;9.50;1345.00;-0.90;0
117;coastal_bunker;3064.00;9.68;1346.00;-3.82;0
117;dockyard;3043.00;9.60;1359.00;-3.28;0
117;anti_air_building;3033.00;9.93;1343.00;6.18;0
117;anti_air_building;3046.00;10.53;1354.00;1.10;0
117;anti_air_building;3060.00;12.13;1332.00;5.22;0
117;synthetic_refinery;3040.00;10.82;1347.00;3.06;0
117;fuel_silo;3048.00;12.43;1338.00;3.16;0
117;radar_station;3044.00;11.75;1341.00;2.07;0
117;rocket_site;3061.00;11.00;1330.00;3.67;0
117;nuclear_reactor;3043.00;9.73;1333.00;0.05;0
118;arms_factory;2720.00;10.48;1254.00;6.03;0
118;arms_factory;2721.00;10.50;1255.00;1.31;0
118;arms_factory;2721.00;10.15;1254.00;3.97;0
118;arms_factory;2721.00;10.15;1254.00;1.81;0
118;arms_factory;2721.00;10.15;1254.00;4.47;0
118;arms_factory;2721.00;10.50;1255.00;6.03;0
118;industrial_complex;2720.00;10.48;1254.00;2.41;0
118;industrial_complex;2720.00;10.48;1254.00;0.26;0
118;industrial_complex;2720.00;10.48;1254.00;0.36;0
118;industrial_complex;2721.00;10.15;1254.00;4.48;0
118;industrial_complex;2721.00;10.50;1255.00;0.86;0
118;industrial_complex;2721.00;10.50;1255.00;3.52;0
118;air_base;2720.00;10.48;1254.00;0.26;0
118;naval_base;2722.00;9.78;1254.00;0.79;5407
118;bunker;2721.00;10.15;1254.00;5.59;0
118;coastal_bunker;2723.00;9.50;1255.00;0.79;0
118;dockyard;2722.00;10.00;1255.00;0.79;0
118;anti_air_building;2720.00;10.48;1254.00;6.20;0
118;anti_air_building;2720.00;10.48;1254.00;4.04;0
118;anti_air_building;2720.00;10.48;1254.00;0.42;0
118;synthetic_refinery;2720.00;10.48;1254.00;3.44;0
118;fuel_silo;2721.00;10.50;1255.00;4.64;0
118;radar_station;2721.00;10.50;1255.00;3.51;0
118;rocket_site;2721.00;10.50;1255.00;0.32;0
118;nuclear_reactor;2720.00;10.48;1254.00;0.43;0
119;arms_factory;2694.00;9.95;1617.00;3.97;0
119;arms_factory;2678.00;11.18;1627.00;1.81;0
119;arms_factory;2700.00;10.50;1621.00;4.47;0
119;arms_factory;2684.00;11.38;1634.00;6.03;0
119;arms_factory;2700.00;10.35;1622.00;2.41;0
119;arms_factory;2684.00;10.13;1625.00;0.26;0
119;industrial_complex;2705.00;9.63;1630.00;0.36;0
119;industrial_complex;2698.00;10.18;1619.00;4.48;0
119;industrial_complex;2676.00;10.48;1624.00;0.86;0
119;industrial_complex;2696.00;9.90;1629.00;3.52;0
119;industrial_complex;2691.00;11.00;1637.00;0.26;0
119;industrial_complex;2697.00;10.32;1637.00;2.93;0
119;air_base;2686.00;10.07;1627.00;5.59;0
119;naval_base;2691.00;10.23;1638.00;-2.50;3785
119;naval_base;2706.00;9.65;1624.00;1.37;8340
119;naval_base;2700.00;10.07;1638.00;-3.93;3590
119;naval_base;2704.00;9.65;1618.00;1.17;8340
119;bunker;2689.00;11.50;1634.00;0.42;0
119;bunker;2705.00;9.75;1622.00;3.44;0
119;bunker;2684.00;10.18;1626.00;4.64;0
119;bunker;2698.00;10.32;1621.00;2.48;0
119;bunker;2698.00;10.28;1637.00;0.32;0
119;bunker;2674.00;10.20;1620.00;0.43;0
119;coastal_bunker;2687.00;9.50;1637.00;-2.50;0
119;coastal_bunker;2701.00;9.50;1615.00;1.17;0
119;coastal_bunker;2707.00;9.57;1623.00;1.37;0
119;coastal_bunker;2703.00;9.65;1634.00;-3.93;0
119;dockyard;2706.00;9.50;1627.00;-3.61;0
119;anti_air_building;2694.00;10.03;1622.00;4.20;0
119;anti_air_building;2694.00;10.13;1629.00;0.94;0
119;anti_air_building;2696.00;10.85;1635.00;3.60;0
119;synthetic_refinery;2689.00;10.00;1625.00;6.26;0
119;fuel_silo;2698.00;10.00;1624.00;4.10;0
119;radar_station;2690.00;10.05;1627.00;5.94;0
119;rocket_site;2681.00;10.78;1624.00;2.05;0
119;nuclear_reactor;2702.00;10.18;1620.00;4.71;0
120;arms_factory;2745.00;9.70;1726.00;4.47;0
120;arms_factory;2698.00;9.63;1684.00;6.03;0
120;arms_factory;2714.00;12.93;1687.00;2.41;0
120;arms_factory;2735.00;10.43;1709.00;0.26;0
120;arms_factory;2726.00;12.20;1703.00;0.36;0
120;arms_factory;2713.00;11.95;1684.00;4.48;0
120;industrial_complex;2717.00;10.30;1710.00;0.86;0
120;industrial_complex;2723.00;12.18;1673.00;3.52;0
120;industrial_complex;2715.00;10.75;1676.00;0.26;0
120;industrial_complex;2725.00;12.63;1702.00;2.93;0
120;industrial_complex;2745.00;9.60;1725.00;5.59;0
120;industrial_complex;2710.00;10.68;1683.00;1.97;0
120;air_base;2718.00;13.13;1693.00;4.99;0
120;naval_base;2738.00;9.55;1704.00;-3.79;3195
120;naval_base;2680.00;9.50;1688.00;-0.32;3590
